timestamp,ear,perclos,state,drowsy_score
2026-06-29T16:00:21.965638,0.28511731507999183,,AWAKE,0.0
2026-06-29T16:00:22.154354,0.28468242781672753,,AWAKE,0.0
2026-06-29T16:00:22.311940,0.28362755597850375,,AWAKE,0.0
2026-06-29T16:00:22.500077,0.28324753812009307,,AWAKE,0.0
2026-06-29T16:00:22.675651,0.2826949970865361,,AWAKE,0.0
2026-06-29T16:00:22.840464,0.28272132260269006,,AWAKE,0.0
2026-06-29T16:00:23.030420,0.2841420911244977,,AWAKE,0.0
2026-06-29T16:00:23.208445,0.2875636515512162,,AWAKE,0.0
2026-06-29T16:00:23.382987,0.2903625737773059,,AWAKE,0.0
2026-06-29T16:00:23.554480,0.2903062191255183,,AWAKE,0.0
2026-06-29T16:00:23.743774,0.28903891223606254,,AWAKE,0.0
2026-06-29T16:00:23.929050,0.2879552476414781,,AWAKE,0.0
2026-06-29T16:00:24.124253,0.2862875975470995,,AWAKE,0.0
2026-06-29T16:00:24.314663,0.2838613805634084,,AWAKE,0.0
2026-06-29T16:00:24.488606,0.28092853763051245,,AWAKE,0.0
2026-06-29T16:00:24.646638,0.2788020860217221,,AWAKE,0.0
2026-06-29T16:00:24.819801,0.2774504079458512,,AWAKE,0.0
2026-06-29T16:00:25.034531,0.27617862121580183,,AWAKE,0.0
2026-06-29T16:00:25.219446,0.27453779305901976,,AWAKE,0.0
2026-06-29T16:00:25.407700,0.2731591733015287,,AWAKE,0.0
2026-06-29T16:00:25.579889,0.2725024282109987,,AWAKE,0.0
2026-06-29T16:00:25.765999,0.27204929021542734,,AWAKE,0.0
2026-06-29T16:00:25.970099,0.2725286736333727,,AWAKE,0.0
2026-06-29T16:00:26.140977,0.27258419964591973,,AWAKE,0.0
2026-06-29T16:00:26.312129,0.27289136875578235,,AWAKE,0.0
2026-06-29T16:00:26.488672,0.27492195056885604,,AWAKE,0.0
2026-06-29T16:00:26.673163,0.27856126550690363,,AWAKE,0.0
2026-06-29T16:00:26.843839,0.28268999759025654,,AWAKE,0.0
2026-06-29T16:00:27.017133,0.28148483167694266,,AWAKE,0.0
2026-06-29T16:00:27.180624,0.277818176211125,,AWAKE,0.0
2026-06-29T16:00:27.368673,0.2744146027894591,,AWAKE,0.0
2026-06-29T16:00:27.541364,0.27203943717759377,,AWAKE,0.0
2026-06-29T16:00:27.714251,0.2694165307814342,,AWAKE,0.0
2026-06-29T16:00:27.887198,0.26747912615330327,,AWAKE,0.0
2026-06-29T16:00:28.047716,0.26744895229243243,,AWAKE,0.0
2026-06-29T16:00:28.234871,0.2674541904894347,,AWAKE,0.0
2026-06-29T16:00:28.412972,0.26833552331873456,,AWAKE,0.0
2026-06-29T16:00:28.579574,0.269221787937334,,AWAKE,0.0
2026-06-29T16:00:28.747956,0.2700554384139964,,AWAKE,0.0
2026-06-29T16:00:28.913180,0.27083017926675435,,AWAKE,0.0
2026-06-29T16:00:29.103922,0.27146381999188995,,AWAKE,0.0
2026-06-29T16:00:29.273935,0.2706683086626011,,AWAKE,0.0
2026-06-29T16:00:29.471270,0.27068731773837656,,AWAKE,0.0
2026-06-29T16:00:29.675430,0.27347657354318394,,AWAKE,0.0
2026-06-29T16:00:29.868289,0.2784548989838974,,AWAKE,0.0
2026-06-29T16:00:30.041505,0.28484881198322304,,AWAKE,0.0
2026-06-29T16:00:30.222956,0.2849161987951319,,AWAKE,0.0
2026-06-29T16:00:30.433221,0.2848988925538892,,AWAKE,0.0
2026-06-29T16:00:30.620299,0.2836881480213925,,AWAKE,0.0
2026-06-29T16:00:30.783631,0.2841778818666373,,AWAKE,0.0
2026-06-29T16:00:30.998687,0.2862749225415772,,AWAKE,0.0
2026-06-29T16:00:31.190451,0.290129184771934,,AWAKE,0.0
2026-06-29T16:00:31.360055,0.2945788827407653,,AWAKE,0.0
2026-06-29T16:00:31.537675,0.2967623781056928,,AWAKE,0.0
2026-06-29T16:00:31.717225,0.2975375744110073,,AWAKE,0.0
2026-06-29T16:00:31.885459,0.2967785153964136,,AWAKE,0.0
2026-06-29T16:00:32.075891,0.2959303147596337,,AWAKE,0.0
2026-06-29T16:00:32.246023,0.2958103016187018,,AWAKE,0.0
2026-06-29T16:00:32.430842,0.29570674144158826,,AWAKE,0.0
2026-06-29T16:00:32.603826,0.2942894904064014,,AWAKE,0.0
2026-06-29T16:00:32.780052,0.2936652485552922,,AWAKE,0.0
2026-06-29T16:00:32.947005,0.29319789531588697,,AWAKE,0.0
2026-06-29T16:00:33.127962,0.2931464303564045,,AWAKE,0.0
2026-06-29T16:00:33.301347,0.2927006035519913,,AWAKE,0.0
2026-06-29T16:00:33.489839,0.2944652882153728,,AWAKE,0.0
2026-06-29T16:00:33.678010,0.2973260066278983,,AWAKE,0.0
2026-06-29T16:00:33.864752,0.3011950145462737,,AWAKE,0.0
2026-06-29T16:00:34.040314,0.3014272582967061,,AWAKE,0.0
2026-06-29T16:00:34.213233,0.3003092062130507,,AWAKE,0.0
2026-06-29T16:00:34.405882,0.29964227291163914,,AWAKE,0.0
2026-06-29T16:00:34.584501,0.29637872635590884,,AWAKE,0.0
2026-06-29T16:00:34.766896,0.29366485613690213,,AWAKE,0.0
2026-06-29T16:00:34.953328,0.2918834833117133,,AWAKE,0.0
2026-06-29T16:00:35.131527,0.29062735599299594,,AWAKE,0.0
2026-06-29T16:00:35.314575,0.29015809187731906,,AWAKE,0.0
2026-06-29T16:00:35.493450,0.29047129138830863,,AWAKE,0.0
2026-06-29T16:00:35.666908,0.29048917384206024,,AWAKE,0.0
2026-06-29T16:00:35.899965,0.29040532520575535,,AWAKE,0.0
2026-06-29T16:00:36.094771,0.29003130187414283,,AWAKE,0.0
2026-06-29T16:00:36.271638,0.29008444743595424,,AWAKE,0.0
2026-06-29T16:00:36.456920,0.29085461122222883,,AWAKE,0.0
2026-06-29T16:00:36.632488,0.2920504010799969,,AWAKE,0.0
2026-06-29T16:00:36.805355,0.2921567575681254,,AWAKE,0.0
2026-06-29T16:00:36.966333,0.29346545937937946,,AWAKE,0.0
2026-06-29T16:00:37.140064,0.29575737439290295,,AWAKE,0.0
2026-06-29T16:00:37.316770,0.29849886264466563,,AWAKE,0.0
2026-06-29T16:00:37.502464,0.2986113795737573,,AWAKE,0.0
2026-06-29T16:00:37.681585,0.2970789471424563,,AWAKE,0.0
2026-06-29T16:00:37.858424,0.29773693556161374,,AWAKE,0.0
2026-06-29T16:00:38.065823,0.2996901933184088,,AWAKE,0.0
2026-06-29T16:00:38.248396,0.301105525946158,,AWAKE,0.0
2026-06-29T16:00:38.427629,0.29824592840947484,,AWAKE,0.0
2026-06-29T16:00:38.600216,0.29537217490033274,,AWAKE,0.0
2026-06-29T16:00:38.774209,0.2927391402866549,,AWAKE,0.0
2026-06-29T16:00:38.949721,0.28952033168641295,,AWAKE,0.0
2026-06-29T16:00:39.122249,0.287054426755714,,AWAKE,0.0
2026-06-29T16:00:39.308745,0.28439117966143634,,AWAKE,0.0
2026-06-29T16:00:39.494890,0.282268971495606,,AWAKE,0.0
2026-06-29T16:00:39.674824,0.2807690864942489,,AWAKE,0.0
2026-06-29T16:00:39.848840,0.2793470241426582,,AWAKE,0.0
2026-06-29T16:00:40.031110,0.27791751680837473,,AWAKE,0.0
2026-06-29T16:00:40.203623,0.27669313063101064,,AWAKE,0.0
2026-06-29T16:00:40.382181,0.2758644515912805,,AWAKE,0.0
2026-06-29T16:00:40.567108,0.27495187406924204,,AWAKE,0.0
2026-06-29T16:00:40.755995,0.2744005987756382,,AWAKE,0.0
2026-06-29T16:00:40.936160,0.27375473111085263,,AWAKE,0.0
2026-06-29T16:00:41.107241,0.2729474210228733,,AWAKE,0.0
2026-06-29T16:00:41.278892,0.2737287033424341,,AWAKE,0.0
2026-06-29T16:00:41.451394,0.2738749486971343,,AWAKE,0.0
2026-06-29T16:00:41.653304,0.2739322050300824,,AWAKE,0.0
2026-06-29T16:00:41.828288,0.27397376745343494,,AWAKE,0.0
2026-06-29T16:00:42.012885,0.2711735763333414,,AWAKE,0.0
2026-06-29T16:00:42.200005,0.267806399197202,,AWAKE,0.0
2026-06-29T16:00:42.389813,0.264480219405897,,AWAKE,0.0
2026-06-29T16:00:42.567994,0.261595987422669,,AWAKE,0.0
2026-06-29T16:00:42.739544,0.2596517134730249,,AWAKE,0.0
2026-06-29T16:00:42.919313,0.2596167975679402,,AWAKE,0.0
2026-06-29T16:00:43.094619,0.2600526652393265,,AWAKE,0.0
2026-06-29T16:00:43.277121,0.2617902351772671,,AWAKE,0.0
2026-06-29T16:00:43.465074,0.2650851432285747,,AWAKE,0.0
2026-06-29T16:00:43.653739,0.269331475915843,,AWAKE,0.0
2026-06-29T16:00:43.826402,0.2747060488683378,,AWAKE,0.0
2026-06-29T16:00:43.994928,0.280586426097314,,AWAKE,0.0
2026-06-29T16:00:44.193140,0.2866370894122546,,AWAKE,0.0
2026-06-29T16:00:44.395264,0.28975685601598894,,AWAKE,0.0
2026-06-29T16:00:44.584917,0.2886577567595007,,AWAKE,0.0
2026-06-29T16:00:44.751129,0.2875343083544875,,AWAKE,0.0
2026-06-29T16:00:44.939832,0.28576308161938474,,AWAKE,0.0
2026-06-29T16:00:45.108946,0.2846362703572402,,AWAKE,0.0
2026-06-29T16:00:45.286527,0.28372360763645826,,AWAKE,0.0
2026-06-29T16:00:45.467894,0.2834350200013821,,AWAKE,0.0
2026-06-29T16:00:45.655055,0.282731858123493,,AWAKE,0.0
2026-06-29T16:00:45.844331,0.2832872660325008,,AWAKE,0.0
2026-06-29T16:00:46.046929,0.2842270703521318,,AWAKE,0.0
2026-06-29T16:00:46.233533,0.2844598191522914,,AWAKE,0.0
2026-06-29T16:00:46.413473,0.28542316172029647,,AWAKE,0.0
2026-06-29T16:00:46.588564,0.28527375990638215,,AWAKE,0.0
2026-06-29T16:00:46.805196,0.2839408018652006,,AWAKE,0.0
2026-06-29T16:00:46.970504,0.2829499819817828,,AWAKE,0.0
2026-06-29T16:00:47.157785,0.28119233735450627,,AWAKE,0.0
2026-06-29T16:00:47.324908,0.28027284904362815,,AWAKE,0.0
2026-06-29T16:00:47.503448,0.2791308340353684,,AWAKE,0.0
2026-06-29T16:00:47.675272,0.27793054341293516,,AWAKE,0.0
2026-06-29T16:00:47.851585,0.2769096514084661,,AWAKE,0.0
2026-06-29T16:00:48.028831,0.27595101359653884,,AWAKE,0.0
2026-06-29T16:00:48.211896,0.2748262004614981,,AWAKE,0.0
2026-06-29T16:00:48.456005,0.2753422234317491,,AWAKE,0.0
2026-06-29T16:00:48.652932,0.2752253814077773,,AWAKE,0.0
2026-06-29T16:00:48.845599,0.2771548891643785,,AWAKE,0.0
2026-06-29T16:00:49.030701,0.28017362302681154,,AWAKE,0.0
2026-06-29T16:00:49.219088,0.2847128646646902,,AWAKE,0.0
2026-06-29T16:00:49.413423,0.2906893511382518,,AWAKE,0.0
2026-06-29T16:00:49.603977,0.29772275289332545,,AWAKE,0.0
2026-06-29T16:00:49.803654,0.3047717481876027,,AWAKE,0.0
2026-06-29T16:00:49.987539,0.31188898917288727,,AWAKE,0.0
2026-06-29T16:00:50.158545,0.31822228689601967,,AWAKE,0.0
2026-06-29T16:00:50.338065,0.32439601635579435,,AWAKE,0.0
2026-06-29T16:00:50.519900,0.3303155413981882,,AWAKE,0.0
2026-06-29T16:00:50.697886,0.3387875126249831,,AWAKE,0.0
2026-06-29T16:00:50.871582,0.34906990443844416,,AWAKE,0.0
2026-06-29T16:00:51.070131,0.36118191521155785,,AWAKE,0.0
2026-06-29T16:00:51.255698,0.37412219525169094,,AWAKE,0.0
2026-06-29T16:00:51.444090,0.380704380297404,,AWAKE,0.0
2026-06-29T16:00:51.646594,0.3851093723940507,,AWAKE,0.0
2026-06-29T16:00:51.829087,0.38842469560504117,,AWAKE,0.0
2026-06-29T16:00:52.030240,0.39175438918193045,,AWAKE,0.0
2026-06-29T16:00:52.219069,0.3954365923630199,,AWAKE,0.0
2026-06-29T16:00:52.417484,0.3989488205568497,,AWAKE,0.0
2026-06-29T16:00:52.606630,0.4011835767838779,,AWAKE,0.0
2026-06-29T16:00:52.796463,0.4032739109242416,,AWAKE,0.0
2026-06-29T16:00:52.991494,0.4052506511142096,,AWAKE,0.0
2026-06-29T16:00:53.173650,0.4074080545210612,,AWAKE,0.0
2026-06-29T16:00:53.363773,0.4093163422532186,,AWAKE,0.0
2026-06-29T16:00:53.560370,0.41177750021615683,,AWAKE,0.0
2026-06-29T16:00:53.745833,0.41458103901287885,,AWAKE,0.0
2026-06-29T16:00:53.930993,0.4166905356853478,,AWAKE,0.0
2026-06-29T16:00:54.120686,0.41885564017323335,,AWAKE,0.0
2026-06-29T16:00:54.296647,0.42102651493859167,,AWAKE,0.0
2026-06-29T16:00:54.494005,0.42255671755536667,,AWAKE,0.0
2026-06-29T16:00:54.696035,0.42368978449822237,,AWAKE,0.0
2026-06-29T16:00:54.877879,0.42446217458947394,,AWAKE,0.0
2026-06-29T16:00:55.073913,0.42496586710642986,,AWAKE,0.0
2026-06-29T16:00:55.265692,0.42525374815305894,,AWAKE,0.0
2026-06-29T16:00:55.453369,0.4253313512613138,,AWAKE,0.0
2026-06-29T16:00:55.635108,0.42506220629265695,,AWAKE,0.0
2026-06-29T16:00:55.812156,0.4246905206534824,,AWAKE,0.0
2026-06-29T16:00:55.981517,0.42456566688175057,,AWAKE,0.0
2026-06-29T16:00:56.162675,0.42435397196845814,,AWAKE,0.0
2026-06-29T16:00:56.351168,0.4240492655695359,,AWAKE,0.0
2026-06-29T16:00:56.537716,0.4236645359945033,,AWAKE,0.0
2026-06-29T16:00:56.725776,0.4226373281217682,,AWAKE,0.0
2026-06-29T16:00:56.912104,0.4212567836874318,,AWAKE,0.0
2026-06-29T16:00:57.100224,0.4204485659920365,,AWAKE,0.0
2026-06-29T16:00:57.278075,0.4196583404242823,,AWAKE,0.0
2026-06-29T16:00:57.481875,0.4185902771407884,,AWAKE,0.0
2026-06-29T16:00:57.686062,0.41709768680150333,,AWAKE,0.0
2026-06-29T16:00:57.870449,0.41538376679560807,,AWAKE,0.0
2026-06-29T16:00:58.122787,0.4142753719542085,,AWAKE,0.0
2026-06-29T16:00:58.303048,0.4137845196547504,,AWAKE,0.0
2026-06-29T16:00:58.488242,0.4127957526738065,,AWAKE,0.0
2026-06-29T16:00:58.657205,0.4120225380536499,,AWAKE,0.0
2026-06-29T16:00:58.829342,0.4111789072974259,,AWAKE,0.0
2026-06-29T16:00:59.003914,0.40408388986932864,,AWAKE,0.0
2026-06-29T16:00:59.189092,0.3970272955117552,,AWAKE,0.0
2026-06-29T16:00:59.360390,0.3842549793898119,,AWAKE,0.0
2026-06-29T16:00:59.540639,0.3713733793488273,,AWAKE,0.0
2026-06-29T16:00:59.714452,0.35939378250915377,,AWAKE,0.0
2026-06-29T16:00:59.888455,0.3493873101123319,,AWAKE,0.0
2026-06-29T16:01:00.074546,0.33932034720154053,,AWAKE,0.0
2026-06-29T16:01:00.255296,0.3301948782144294,,AWAKE,0.0
2026-06-29T16:01:00.454039,0.3258376170199208,,AWAKE,0.0
2026-06-29T16:01:00.622324,0.32431408355358704,,AWAKE,0.0
2026-06-29T16:01:00.798997,0.3253777922813079,,AWAKE,0.0
2026-06-29T16:01:01.022161,0.32871052523527805,,AWAKE,0.0
2026-06-29T16:01:01.228774,0.3325791765962667,,AWAKE,0.0
2026-06-29T16:01:01.447587,0.33696090246891774,,AWAKE,0.0
2026-06-29T16:01:01.695023,0.34191270047586936,,AWAKE,0.0
2026-06-29T16:01:01.915517,0.3473629667601044,,AWAKE,0.0
2026-06-29T16:01:02.125574,0.3529317260856079,,AWAKE,0.0
2026-06-29T16:01:02.306205,0.3581226264735236,,AWAKE,0.0
2026-06-29T16:01:02.480129,0.36320035285204033,,AWAKE,0.0
2026-06-29T16:01:02.689432,0.3677906179848602,,AWAKE,0.0
2026-06-29T16:01:02.868726,0.3717107979878837,,AWAKE,0.0
2026-06-29T16:01:03.048249,0.3755753642401822,,AWAKE,0.0
2026-06-29T16:01:03.263758,0.3792347204561004,,AWAKE,0.0
2026-06-29T16:01:03.477269,0.3819672906949873,,AWAKE,0.0
2026-06-29T16:01:03.650909,0.38419242747712107,,AWAKE,0.0
2026-06-29T16:01:03.824341,0.38621780467369177,,AWAKE,0.0
2026-06-29T16:01:03.998553,0.38781348954403266,,AWAKE,0.0
2026-06-29T16:01:04.197800,0.38886304581499614,,AWAKE,0.0
2026-06-29T16:01:04.376386,0.3898188259330758,,AWAKE,0.0
2026-06-29T16:01:04.551462,0.39159432069185307,,AWAKE,0.0
2026-06-29T16:01:04.720035,0.39438759601131496,,AWAKE,0.0
2026-06-29T16:01:04.901324,0.3973900362329674,,AWAKE,0.0
2026-06-29T16:01:05.099791,0.40029348152160893,,AWAKE,0.0
2026-06-29T16:01:05.274104,0.40306061668469234,,AWAKE,0.0
2026-06-29T16:01:05.448466,0.40560882519732144,,AWAKE,0.0
2026-06-29T16:01:05.649185,0.40816019156697864,,AWAKE,0.0
2026-06-29T16:01:05.851493,0.4096133270557025,,AWAKE,0.0
2026-06-29T16:01:06.054069,0.41131325937666546,,AWAKE,0.0
2026-06-29T16:01:06.223999,0.4128355041355065,,AWAKE,0.0
2026-06-29T16:01:06.391886,0.4135979431982619,,AWAKE,0.0
2026-06-29T16:01:06.604387,0.4140440382704438,,AWAKE,0.0
2026-06-29T16:01:06.807339,0.4142569199229608,,AWAKE,0.0
2026-06-29T16:01:06.982839,0.41442725376325185,,AWAKE,0.0
2026-06-29T16:01:07.155772,0.4144299800079848,,AWAKE,0.0
2026-06-29T16:01:07.333952,0.41420074962168063,,AWAKE,0.0
2026-06-29T16:01:07.508807,0.4145236265992992,,AWAKE,0.0
2026-06-29T16:01:07.677125,0.41468311917878814,,AWAKE,0.0
2026-06-29T16:01:07.850249,0.41518871898183923,,AWAKE,0.0
2026-06-29T16:01:08.042305,0.4159265075104352,,AWAKE,0.0
2026-06-29T16:01:08.225919,0.41667908621300165,,AWAKE,0.0
2026-06-29T16:01:08.426628,0.41713803324039544,,AWAKE,0.0
2026-06-29T16:01:08.608221,0.41794002156457877,,AWAKE,0.0
2026-06-29T16:01:08.775487,0.4184042176012656,,AWAKE,0.0
2026-06-29T16:01:08.942761,0.40980105714000126,,AWAKE,0.0
2026-06-29T16:01:09.116210,0.40068488158944743,,AWAKE,0.0
2026-06-29T16:01:09.323036,0.3945027811752609,,AWAKE,0.0
2026-06-29T16:01:09.493647,0.3910598680889923,,AWAKE,0.0
2026-06-29T16:01:09.682999,0.38943986115489776,,AWAKE,0.0
2026-06-29T16:01:09.871652,0.389107265103633,,AWAKE,0.0
2026-06-29T16:01:10.060760,0.3898828523618806,,AWAKE,0.0
2026-06-29T16:01:10.246857,0.3910436633350186,,AWAKE,0.0
2026-06-29T16:01:10.420110,0.3925899533968813,,AWAKE,0.0
2026-06-29T16:01:10.580038,0.3950832979548958,,AWAKE,0.0
2026-06-29T16:01:10.750806,0.39764124251350613,,AWAKE,0.0
2026-06-29T16:01:10.955545,0.39966801089848725,,AWAKE,0.0
2026-06-29T16:01:11.161367,0.40141912578646227,,AWAKE,0.0
2026-06-29T16:01:11.343109,0.4033952008571266,,AWAKE,0.0
2026-06-29T16:01:11.511478,0.4057607477465286,,AWAKE,0.0
2026-06-29T16:01:11.689685,0.40778134911477554,,AWAKE,0.0
2026-06-29T16:01:11.883112,0.4094392981093506,,AWAKE,0.0
2026-06-29T16:01:12.132189,0.41127355373962704,,AWAKE,0.0
2026-06-29T16:01:12.313124,0.41279105697132484,,AWAKE,0.0
2026-06-29T16:01:12.477064,0.4137739420300008,,AWAKE,0.0
2026-06-29T16:01:12.645438,0.4148122191439078,,AWAKE,0.0
2026-06-29T16:01:12.818139,0.41548940851730976,,AWAKE,0.0
2026-06-29T16:01:12.979232,0.4164433729254769,,AWAKE,0.0
2026-06-29T16:01:13.149632,0.41699189584513846,,AWAKE,0.0
2026-06-29T16:01:13.320014,0.4104125452956803,,AWAKE,0.0
2026-06-29T16:01:13.507275,0.4056223843653587,,AWAKE,0.0
2026-06-29T16:01:13.678936,0.4025171041428316,,AWAKE,0.0
2026-06-29T16:01:13.851004,0.4008552609739625,,AWAKE,0.0
2026-06-29T16:01:14.036070,0.400543961817909,,AWAKE,0.0
2026-06-29T16:01:14.255327,0.40088790599099666,,AWAKE,0.0
2026-06-29T16:01:14.456485,0.40211631662888003,,AWAKE,0.0
2026-06-29T16:01:14.612939,0.4039091158292148,,AWAKE,0.0
2026-06-29T16:01:14.787000,0.4057893475512172,,AWAKE,0.0
2026-06-29T16:01:14.960257,0.40782732033794655,,AWAKE,0.0
2026-06-29T16:01:15.144035,0.40939036487283403,,AWAKE,0.0
2026-06-29T16:01:15.319445,0.4109469425851961,,AWAKE,0.0
2026-06-29T16:01:15.494650,0.41238357828608635,,AWAKE,0.0
2026-06-29T16:01:15.669779,0.41365687958568065,,AWAKE,0.0
2026-06-29T16:01:15.846214,0.4153821466103544,,AWAKE,0.0
2026-06-29T16:01:16.019593,0.416770336384361,,AWAKE,0.0
2026-06-29T16:01:16.194289,0.4175400376018789,,AWAKE,0.0
2026-06-29T16:01:16.406539,0.4130000841329988,,AWAKE,0.0
2026-06-29T16:01:16.591737,0.40811009857872993,,AWAKE,0.0
2026-06-29T16:01:16.778768,0.403375319122329,,AWAKE,0.0
2026-06-29T16:01:16.992311,0.39782344182777024,,AWAKE,0.0
2026-06-29T16:01:17.187121,0.3936496227792099,,AWAKE,0.0
2026-06-29T16:01:17.370730,0.3907073064418243,,AWAKE,0.0
2026-06-29T16:01:17.550156,0.3873827662229556,,AWAKE,0.0
2026-06-29T16:01:17.745351,0.38300111917587654,,AWAKE,0.0
2026-06-29T16:01:17.941071,0.3806245803653112,,AWAKE,0.0
2026-06-29T16:01:18.140712,0.37245296408938294,,AWAKE,0.0
2026-06-29T16:01:18.314701,0.36553176269367404,,AWAKE,0.0
2026-06-29T16:01:18.481551,0.35941979416533976,,AWAKE,0.0
2026-06-29T16:01:18.649226,0.3551331130707947,,AWAKE,0.0
2026-06-29T16:01:18.864478,0.35442837580796377,,AWAKE,0.0
2026-06-29T16:01:19.038432,0.3553145483274319,,AWAKE,0.0
2026-06-29T16:01:19.195481,0.3569704812653259,,AWAKE,0.0
2026-06-29T16:01:19.350076,0.358406955996259,,AWAKE,0.0
2026-06-29T16:01:19.516034,0.36021607228426517,,AWAKE,0.0
2026-06-29T16:01:19.674876,0.36216585397309237,,AWAKE,0.0
2026-06-29T16:01:19.835759,0.36328164081523906,,AWAKE,0.0
2026-06-29T16:01:19.998187,0.3636387112989939,,AWAKE,0.0
2026-06-29T16:01:20.199492,0.3633221046352342,,AWAKE,0.0
2026-06-29T16:01:20.354994,0.3625186652052724,,AWAKE,0.0
2026-06-29T16:01:20.515389,0.36198974993681204,,AWAKE,0.0
2026-06-29T16:01:20.667801,0.3616183104205968,,AWAKE,0.0
2026-06-29T16:01:20.828886,0.36054408951651873,,AWAKE,0.0
2026-06-29T16:01:20.999909,0.36020493070149673,,AWAKE,0.0
2026-06-29T16:01:21.162740,0.36089966009595614,,AWAKE,0.0
2026-06-29T16:01:21.329618,0.36212264483952195,,AWAKE,0.0
2026-06-29T16:01:21.494423,0.3644229539016772,,AWAKE,0.0
2026-06-29T16:01:21.653241,0.367334351969596,,AWAKE,0.0
2026-06-29T16:01:21.816368,0.3706045827669286,,AWAKE,0.0
2026-06-29T16:01:21.972247,0.3728564462408576,,AWAKE,0.0
2026-06-29T16:01:22.124581,0.3748206214314977,,AWAKE,0.0
2026-06-29T16:01:22.284946,0.37585205741660305,,AWAKE,0.0
2026-06-29T16:01:22.451284,0.3758349156739869,,AWAKE,0.0
2026-06-29T16:01:22.600729,0.3750337530992251,,AWAKE,0.0
2026-06-29T16:01:22.757854,0.37405227067312474,,AWAKE,0.0
2026-06-29T16:01:22.917236,0.3733405643890577,,AWAKE,0.0
2026-06-29T16:01:23.076760,0.372601917330823,,AWAKE,0.0
2026-06-29T16:01:23.233510,0.3728695079899759,,AWAKE,0.0
2026-06-29T16:01:23.398856,0.3736648135607687,,AWAKE,0.0
2026-06-29T16:01:23.568287,0.373590387986833,,AWAKE,0.0
2026-06-29T16:01:23.717021,0.3734539524815941,,AWAKE,0.0
2026-06-29T16:01:23.878000,0.3738483783122931,,AWAKE,0.0
2026-06-29T16:01:24.031902,0.37456388027382387,,AWAKE,0.0
2026-06-29T16:01:24.192425,0.3762195892674371,,AWAKE,0.0
2026-06-29T16:01:24.350076,0.37886026625923264,,AWAKE,0.0
2026-06-29T16:01:24.523926,0.3822603703578804,,AWAKE,0.0
2026-06-29T16:01:24.681913,0.38595667439846326,,AWAKE,0.0
2026-06-29T16:01:24.839198,0.38964482646432735,,AWAKE,0.0
2026-06-29T16:01:25.000528,0.3932478488926001,,AWAKE,0.0
2026-06-29T16:01:25.155666,0.3961984089904643,,AWAKE,0.0
2026-06-29T16:01:25.312273,0.39886884266200134,,AWAKE,0.0
2026-06-29T16:01:25.472636,0.400801312109906,,AWAKE,0.0
2026-06-29T16:01:25.628541,0.40224997372721305,,AWAKE,0.0
2026-06-29T16:01:25.791273,0.4037019832241229,,AWAKE,0.0
2026-06-29T16:01:25.952055,0.40517264992217233,,AWAKE,0.0
2026-06-29T16:01:26.111760,0.40646589351968887,,AWAKE,0.0
2026-06-29T16:01:26.267970,0.4073665838406928,,AWAKE,0.0
2026-06-29T16:01:26.430609,0.40866120465069317,,AWAKE,0.0
2026-06-29T16:01:26.588061,0.4095576561547868,,AWAKE,0.0
2026-06-29T16:01:26.744777,0.40989022310692363,,AWAKE,0.0
2026-06-29T16:01:26.901394,0.40877746667859904,,AWAKE,0.0
2026-06-29T16:01:27.067630,0.4069698994244817,,AWAKE,0.0
2026-06-29T16:01:27.220459,0.40489726026573347,,AWAKE,0.0
2026-06-29T16:01:27.391874,0.4021879099894798,,AWAKE,0.0
2026-06-29T16:01:27.550160,0.3992733628617691,,AWAKE,0.0
2026-06-29T16:01:27.703603,0.39678315785431173,,AWAKE,0.0
2026-06-29T16:01:27.858208,0.3940820791689937,,AWAKE,0.0
2026-06-29T16:01:28.020213,0.39141480283612257,,AWAKE,0.0
2026-06-29T16:01:28.219559,0.38929248727037946,,AWAKE,0.0
2026-06-29T16:01:28.406097,0.38832437982639223,,AWAKE,0.0
2026-06-29T16:01:28.590311,0.38810812679062495,,AWAKE,0.0
2026-06-29T16:01:28.746362,0.38816635690172624,,AWAKE,0.0
2026-06-29T16:01:28.897548,0.3887814778432692,,AWAKE,0.0
2026-06-29T16:01:29.060363,0.3896723922914934,,AWAKE,0.0
2026-06-29T16:01:29.218009,0.3907971940221011,,AWAKE,0.0
2026-06-29T16:01:29.376226,0.3914128814375959,,AWAKE,0.0
2026-06-29T16:01:29.528579,0.39135377336071314,,AWAKE,0.0
2026-06-29T16:01:29.686135,0.3909843495683727,,AWAKE,0.0
2026-06-29T16:01:29.890742,0.3904297420533986,,AWAKE,0.0
2026-06-29T16:01:30.046703,0.39022016657116576,,AWAKE,0.0
2026-06-29T16:01:30.208282,0.38954952677320165,,AWAKE,0.0
2026-06-29T16:01:30.368004,0.3889869977582,,AWAKE,0.0
2026-06-29T16:01:30.531916,0.3882403052147405,,AWAKE,0.0
2026-06-29T16:01:30.691621,0.38783080563818595,,AWAKE,0.0
2026-06-29T16:01:30.848567,0.38725404362278754,,AWAKE,0.0
2026-06-29T16:01:31.006885,0.3868164211877963,,AWAKE,0.0
2026-06-29T16:01:31.168477,0.3867096176000184,,AWAKE,0.0
2026-06-29T16:01:31.329252,0.386259989925606,,AWAKE,0.0
2026-06-29T16:01:31.485390,0.3861671762899173,,AWAKE,0.0
